Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
460883,1,574136,2604252,1,3,4,-25.3249,-110.889,-1.6001,-161.631
650115,1,574136,3301247,1,4,4,3.36436,-165.383,-1.6001,-161.631
491650,0,574136,5810675,1,,,,,,
585565,0,574136,3122671,1,,,,,,
584342,0,574136,1907449,1,,,,,,
541708,1,574136,8332619,1,4,4,1.45219,-164.545,-1.6001,-161.631
506113,1,574136,22862547,1,4,4,-7.67169,-165.863,-1.6001,-161.631
590159,1,574136,28640451,1,3,4,-25.0364,-110.705,-1.6001,-161.631
588608,0,574136,17717767,1,,,,,,
609224,1,574136,12984538,1,5,4,23.9615,153.485,-1.6001,-161.631
610216,0,574136,21085829,1,,,,,,
545526,0,574136,31132088,1,,,,,,
492717,1,574136,8511699,1,3,4,-25.1152,-111.477,-1.6001,-161.631
560776,0,574136,9424816,1,,,,,,
539635,1,574136,18322774,1,4,4,-0.666611,-163.251,-1.6001,-161.631
478780,1,574136,18448113,1,2,4,-22.3198,91.1191,-1.6001,-161.631
592135,0,574136,14179827,1,,,,,,
560431,0,574136,11767542,1,,,,,,
595604,0,574136,5271199,1,,,,,,
492045,1,574136,21510978,1,5,4,21.1733,157.18,-1.6001,-161.631
501857,0,574136,19981118,1,,,,,,
529752,0,574136,6149579,1,,,,,,
624171,1,574136,19863150,1,3,4,-24.5339,-110.632,-1.6001,-161.631
531981,0,574136,30111490,1,,,,,,
582734,0,574136,8469728,1,,,,,,
630416,1,574136,1045700,1,5,4,19.7769,155.912,-1.6001,-161.631
517785,1,574136,1909422,1,3,4,-25.6501,-110.336,-1.6001,-161.631
582034,0,574136,14706772,1,,,,,,
656022,0,574136,26529374,1,,,,,,
482057,0,574136,30692199,1,,,,,,
526641,1,574136,7789496,1,3,4,-24.6803,-110.747,-1.6001,-161.631
539328,1,574136,23946516,1,4,4,-5.18852,-162.456,-1.6001,-161.631
546769,0,574136,17984172,1,,,,,,
602853,0,574136,7960604,1,,,,,,
549376,0,574136,3921030,1,,,,,,
492664,1,574136,6671531,1,5,4,24.7209,151.685,-1.6001,-161.631
573239,0,574136,6790241,1,,,,,,
602260,1,574136,15295184,1,0,4,36.8158,-40.2833,-1.6001,-161.631
499005,1,574136,14191078,1,4,4,0.0564216,-160.276,-1.6001,-161.631
641048,1,574136,19662963,1,4,4,1.30132,-162.896,-1.6001,-161.631
554492,0,574136,22591239,1,,,,,,
533316,1,574136,274363,1,3,4,-24.7449,-110.527,-1.6001,-161.631
498061,0,574136,8238965,1,,,,,,
504328,1,574136,16954591,1,2,4,-22.0023,91.3475,-1.6001,-161.631
570492,1,574136,7276838,1,0,4,36.4644,-39.111,-1.6001,-161.631
645331,1,574136,31019177,1,4,4,11.6537,-167.76,-1.6001,-161.631
612560,0,574136,9111494,1,,,,,,
562444,0,574136,276519,1,,,,,,
543769,0,574136,2713692,1,,,,,,
600626,0,574136,31121681,1,,,,,,
475170,0,574136,20936922,1,,,,,,
542142,0,574136,10951269,1,,,,,,
583623,1,574136,14290360,1,0,4,32.226,-43.1435,-1.6001,-161.631
505965,0,574136,1994798,1,,,,,,
472078,0,574136,17021019,1,,,,,,
613033,1,574136,29741133,1,1,4,-27.0398,-12.5789,-1.6001,-161.631
573155,0,574136,5186097,1,,,,,,
590754,0,574136,28359367,1,,,,,,
462910,0,574136,23287640,1,,,,,,
466345,0,574136,30597859,1,,,,,,
470537,1,574136,16608359,1,5,4,23.4236,155.365,-1.6001,-161.631
610580,0,574136,27765480,1,,,,,,
549787,1,574136,12727356,1,0,4,33.9362,-42.4717,-1.6001,-161.631
569178,1,574136,31170128,1,4,4,1.46665,-167.087,-1.6001,-161.631
656488,0,574136,30247051,1,,,,,,
599613,1,574136,16311298,1,5,4,26.7279,155.341,-1.6001,-161.631
583699,0,574136,24565248,1,,,,,,
547578,0,574136,26629567,1,,,,,,
576571,1,574136,6336080,1,0,4,43.5906,-38.3801,-1.6001,-161.631
457791,0,574136,22737270,1,,,,,,
560468,1,574136,26119843,1,1,4,-27.5545,-13.2735,-1.6001,-161.631
635749,1,574136,8562722,1,4,4,-1.85888,-166.258,-1.6001,-161.631
559973,1,574136,4513711,1,4,4,-9.58177,-161.447,-1.6001,-161.631
630669,1,574136,14794200,1,5,4,18.3435,156.118,-1.6001,-161.631
563728,1,574136,10637480,1,0,4,26.3535,-40.1561,-1.6001,-161.631
527256,1,574136,15652851,1,5,4,20.0009,155.302,-1.6001,-161.631
620522,1,574136,15652851,1,1,4,-29.3033,-12.9267,-1.6001,-161.631
565536,0,574136,9460814,1,,,,,,
529987,1,574136,23717306,1,0,4,33.8701,-43.5876,-1.6001,-161.631
621945,1,574136,27477750,1,0,4,31.9475,-42.1715,-1.6001,-161.631
568085,1,574136,27477750,1,3,4,-24.966,-111.036,-1.6001,-161.631
548836,1,574136,23769139,1,0,4,33.5008,-51.84,-1.6001,-161.631
646500,1,574136,715015,1,5,4,20.6951,157.825,-1.6001,-161.631
588456,0,574136,8850611,1,,,,,,
494822,0,574136,12378755,1,,,,,,
467699,1,574136,18884752,1,1,4,-30.8629,-10.3991,-1.6001,-161.631
576104,1,574136,14459047,1,1,4,-27.5787,-12.4187,-1.6001,-161.631
577337,0,574136,7800803,1,,,,,,
617399,1,574136,7370411,1,5,4,22.4111,156.964,-1.6001,-161.631
649906,1,574136,21997677,1,4,4,-1.4064,-162.1,-1.6001,-161.631
517344,1,574136,2246432,1,4,4,-7.42582,-159.383,-1.6001,-161.631
461179,0,574136,22821159,1,,,,,,
512709,0,574136,14263995,1,,,,,,
534480,1,574136,24994084,1,0,4,33.4712,-41.6302,-1.6001,-161.631
617535,0,574136,4769296,1,,,,,,
606996,1,574136,4258842,1,3,4,-25.2351,-111.666,-1.6001,-161.631
532201,0,574136,31511372,1,,,,,,
635789,0,574136,356564,1,,,,,,
484822,0,574136,18591175,1,,,,,,
599247,1,574136,8047464,1,1,4,-29.5528,-16.2199,-1.6001,-161.631
616253,1,574136,3515248,1,0,4,30.6401,-46.6238,-1.6001,-161.631
606229,0,574136,19311508,1,,,,,,
559281,1,574136,19659044,1,3,4,-25.267,-110.66,-1.6001,-161.631
546147,0,574136,4289094,1,,,,,,
533817,1,574136,5404731,1,4,4,-1.17531,-166.266,-1.6001,-161.631
482952,0,574136,19842006,1,,,,,,
649124,1,574136,11422109,1,2,4,-24.5864,86.3631,-1.6001,-161.631
594875,1,574136,22259524,1,3,4,-24.8125,-111.685,-1.6001,-161.631
636631,1,574136,7713785,1,5,4,20.2531,159.323,-1.6001,-161.631
459109,0,574136,21620477,1,,,,,,
657060,1,574136,7005627,1,5,4,22.0104,153.351,-1.6001,-161.631
611786,0,574136,21957140,1,,,,,,
633146,1,574136,10303281,1,3,4,-25.623,-111.63,-1.6001,-161.631
458171,0,574136,26616664,1,,,,,,
478856,1,574136,10113702,1,5,4,24.0868,160.723,-1.6001,-161.631
568940,0,574136,12988573,1,,,,,,
491622,0,574136,27121896,1,,,,,,
571689,1,574136,18875525,1,0,4,38.9074,-48.0408,-1.6001,-161.631
477010,1,574136,10045122,1,3,4,-24.9189,-109.778,-1.6001,-161.631
553878,0,574136,8823267,1,,,,,,
599186,1,574136,17215253,1,0,4,30.3028,-42.477,-1.6001,-161.631
530253,1,574136,22592578,1,0,4,28.8126,-45.238,-1.6001,-161.631
626462,1,574136,20571874,1,4,4,-0.773035,-165.456,-1.6001,-161.631
619648,1,574136,11232051,1,0,4,32.9477,-47.5798,-1.6001,-161.631
465705,1,574136,27672522,1,2,4,-20.9075,90.5083,-1.6001,-161.631
647842,0,574136,22824737,1,,,,,,
523238,1,574136,178812,1,4,4,-0.111376,-166.165,-1.6001,-161.631
458409,0,574136,9850579,1,,,,,,
547931,0,574136,4421300,1,,,,,,
598240,1,574136,3211126,1,3,4,-24.7736,-110.607,-1.6001,-161.631
598831,1,574136,23764732,1,5,4,20.606,155.785,-1.6001,-161.631
559958,0,574136,23768900,1,,,,,,
634553,1,574136,22832440,1,5,4,23.5463,154.887,-1.6001,-161.631
519692,1,574136,23332128,1,2,4,-21.1115,91.7857,-1.6001,-161.631
548516,0,574136,3557525,1,,,,,,
503915,1,574136,15083150,1,0,4,32.9104,-49.5351,-1.6001,-161.631
570511,1,574136,22597493,1,0,4,32.9391,-36.6084,-1.6001,-161.631
468884,1,574136,17638858,1,4,4,1.6382,-160.206,-1.6001,-161.631
623920,0,574136,11284923,1,,,,,,
634698,0,574136,5970611,1,,,,,,
562389,1,574136,30878386,1,3,4,-25.3629,-110.149,-1.6001,-161.631
515475,1,574136,19528211,1,0,4,37.992,-37.7048,-1.6001,-161.631
606765,0,574136,14004483,1,,,,,,
604993,0,574136,2862732,1,,,,,,
633094,1,574136,6672139,1,4,4,-3.12468,-159.851,-1.6001,-161.631
602467,0,574136,27940223,1,,,,,,
603428,1,574136,21100994,1,0,4,34.0148,-43.0134,-1.6001,-161.631
507140,0,574136,28874729,1,,,,,,
521898,1,574136,24987962,1,4,4,0.0454215,-165.377,-1.6001,-161.631
591315,0,574136,23006586,1,,,,,,
523468,1,574136,29135567,1,3,4,-25.957,-111.213,-1.6001,-161.631
524387,1,574136,783373,1,4,4,-1.60799,-160.079,-1.6001,-161.631
498550,1,574136,11269847,1,5,4,21.5175,153.7,-1.6001,-161.631
492903,0,574136,466567,1,,,,,,
599486,1,574136,17041119,1,2,4,-20.9683,92.8392,-1.6001,-161.631
640648,0,574136,1760440,1,,,,,,
473351,0,574136,20322378,1,,,,,,
607330,0,574136,1654819,1,,,,,,
564228,1,574136,30530930,1,0,4,30.19,-49.2386,-1.6001,-161.631
592934,0,574136,7274932,1,,,,,,
485890,0,574136,15001313,1,,,,,,
586539,1,574136,7349079,1,3,4,-24.7113,-110.345,-1.6001,-161.631
469176,1,574136,1655077,1,5,4,23.5512,153.815,-1.6001,-161.631
488053,1,574136,30813176,1,0,4,33.5644,-48.1538,-1.6001,-161.631
547669,0,574136,19304685,1,,,,,,
603166,0,574136,10839798,1,,,,,,
567521,0,574136,4406872,1,,,,,,
601540,1,574136,17553363,1,1,4,-26.2082,-11.8594,-1.6001,-161.631
486650,0,574136,2509719,1,,,,,,
603135,0,574136,7091087,1,,,,,,
502860,1,574136,22055552,1,3,4,-25.421,-111.698,-1.6001,-161.631
607464,0,574136,2288191,1,,,,,,
544885,0,574136,27166087,1,,,,,,
607666,0,574136,17496715,1,,,,,,
523791,0,574136,4069127,1,,,,,,
479568,0,574136,4621050,1,,,,,,
599601,1,574136,21543153,1,4,4,10.0092,-162.908,-1.6001,-161.631
521709,0,574136,22743415,1,,,,,,
489498,0,574136,4675229,1,,,,,,
457402,0,574136,358128,1,,,,,,
554054,0,574136,27203532,1,,,,,,
651989,0,574136,9779441,1,,,,,,
637460,1,574136,3173099,1,1,4,-27.5905,-13.1071,-1.6001,-161.631
599769,0,574136,3499728,1,,,,,,
529782,0,574136,11926169,1,,,,,,
504522,0,574136,26223738,1,,,,,,
544394,0,574136,7013531,1,,,,,,
620995,0,574136,28540346,1,,,,,,
492864,0,574136,31137658,1,,,,,,
461861,1,574136,19785606,1,4,4,3.2779,-167.862,-1.6001,-161.631
493641,1,574136,3919720,1,3,4,-25.4389,-110.034,-1.6001,-161.631
589283,1,574136,31037809,1,2,4,-22.2546,92.83,-1.6001,-161.631
637514,0,574136,3206087,1,,,,,,
489384,1,574136,18331658,1,5,4,24.8776,157.796,-1.6001,-161.631
654612,1,574136,14875349,1,3,4,-25.0292,-111.719,-1.6001,-161.631
489622,0,574136,11060912,1,,,,,,
635850,0,574136,29900717,1,,,,,,
616082,0,574136,20416816,1,,,,,,
550623,0,574136,17213790,1,,,,,,
632603,0,574136,13840590,1,,,,,,
623096,0,574136,27321307,1,,,,,,
509423,0,574136,22723208,1,,,,,,
552326,1,574136,20569453,1,3,4,-25.4037,-111.441,-1.6001,-161.631
544460,1,574136,5381294,1,0,4,35.4087,-38.2717,-1.6001,-161.631
533472,1,574136,19652606,1,0,4,34.9615,-46.5158,-1.6001,-161.631
607455,1,574136,29764826,1,0,4,32.5749,-48.0021,-1.6001,-161.631
486125,1,574136,24600254,1,1,4,-28.4786,-14.9371,-1.6001,-161.631
543451,1,574136,25429724,1,4,4,-2.70489,-169.905,-1.6001,-161.631
644841,0,574136,4707821,1,,,,,,
478645,1,574136,8775984,1,3,4,-25.853,-111.822,-1.6001,-161.631
497954,1,574136,18325645,1,5,4,24.5352,155.046,-1.6001,-161.631
535215,1,574136,27336017,1,3,4,-24.8437,-110.857,-1.6001,-161.631
657071,1,574136,3906772,1,5,4,18.1912,155.983,-1.6001,-161.631
646945,0,574136,10894986,1,,,,,,
543156,0,574136,2786429,1,,,,,,
575522,1,574136,22210279,1,0,4,31.3277,-37.0374,-1.6001,-161.631
590007,0,574136,2075416,1,,,,,,
556384,1,574136,14563089,1,1,4,-27.6099,-16.5009,-1.6001,-161.631
653086,0,574136,19192610,1,,,,,,
630271,1,574136,8856141,1,0,4,36.9547,-33.7749,-1.6001,-161.631
559206,1,574136,7971948,1,0,4,30.9242,-44.3739,-1.6001,-161.631
600388,0,574136,26392338,1,,,,,,
505668,1,574136,17915058,1,3,4,-25.3864,-110.697,-1.6001,-161.631
477681,1,574136,21784586,1,2,4,-24.8989,92.8063,-1.6001,-161.631
482158,1,574136,8655613,1,0,4,35.5444,-42.4691,-1.6001,-161.631
547867,0,574136,6480030,1,,,,,,
577224,1,574136,18756002,1,1,4,-28.7167,-10.7934,-1.6001,-161.631
487074,0,574136,3464679,1,,,,,,
615418,0,574136,1149261,1,,,,,,
599004,0,574136,7978338,1,,,,,,
505246,1,574136,10401633,1,1,4,-28.2182,-12.742,-1.6001,-161.631
585156,0,574136,3824674,1,,,,,,
531750,1,574136,29900754,1,0,4,40.5731,-38.7017,-1.6001,-161.631
557906,0,574136,10371117,1,,,,,,
566219,1,574136,2886191,1,4,4,4.68702,-165.836,-1.6001,-161.631
546645,0,574136,2862003,1,,,,,,
550096,1,574136,30251769,1,0,4,40.6399,-42.8046,-1.6001,-161.631
545369,0,574136,3294442,1,,,,,,
533011,1,574136,24629936,1,0,4,30.0279,-44.5768,-1.6001,-161.631
475693,0,574136,19877143,1,,,,,,
475052,1,574136,22725410,1,0,4,36.3862,-39.8763,-1.6001,-161.631
619328,0,574136,11975269,1,,,,,,
545924,0,574136,4611892,1,,,,,,
646749,0,574136,22471572,1,,,,,,
542309,1,574136,6761098,1,0,4,35.7682,-43.4413,-1.6001,-161.631
532075,0,574136,3375931,1,,,,,,
548665,1,574136,18607332,1,5,4,25.3107,159.317,-1.6001,-161.631
603595,1,574136,14637317,1,4,4,-0.207454,-167.902,-1.6001,-161.631
577660,1,574136,5320815,1,4,4,-0.129468,-162.709,-1.6001,-161.631
496195,1,574136,19867612,1,1,4,-25.5028,-16.9762,-1.6001,-161.631
642688,0,574136,103782,1,,,,,,
628372,1,574136,15209439,1,1,4,-30.0199,-15.0026,-1.6001,-161.631
493874,1,574136,5447934,1,2,4,-19.8368,87.6876,-1.6001,-161.631
463267,1,574136,12371062,1,5,4,22.8376,158.328,-1.6001,-161.631
523400,0,574136,1657990,1,,,,,,
640866,1,574136,5532989,1,1,4,-30.4101,-14.5885,-1.6001,-161.631
510275,0,574136,11924647,1,,,,,,
610443,1,574136,2169742,1,5,4,22.8861,158.262,-1.6001,-161.631
492321,1,574136,12719292,1,5,4,21.931,153.171,-1.6001,-161.631
645487,1,574136,22012419,1,5,4,24.91,159.893,-1.6001,-161.631
583168,1,574136,22268640,1,3,4,-24.6481,-110.804,-1.6001,-161.631
563726,1,574136,17107225,1,4,4,-1.08323,-160.288,-1.6001,-161.631
523034,1,574136,17224616,1,4,4,3.98198,-166.861,-1.6001,-161.631
578992,1,574136,2304538,1,5,4,22.7709,154.55,-1.6001,-161.631
517395,0,574136,21614411,1,,,,,,
496535,0,574136,11680377,1,,,,,,
601706,0,574136,29684171,1,,,,,,
644089,0,574136,11094537,1,,,,,,
479037,0,574136,1825220,1,,,,,,
568760,0,574136,26754041,1,,,,,,
483712,1,574136,17647490,1,3,4,-24.4271,-110.73,-1.6001,-161.631
568259,1,574136,16171111,1,0,4,39.7894,-39.6356,-1.6001,-161.631
641952,0,574136,2172500,1,,,,,,
485033,0,574136,24039389,1,,,,,,
538116,1,574136,23252126,1,4,4,-3.57061,-170.407,-1.6001,-161.631
629356,1,574136,9203769,1,3,4,-24.3908,-110.63,-1.6001,-161.631
540648,0,574136,27917740,1,,,,,,
642539,0,574136,13577042,1,,,,,,
513689,0,574136,16437611,1,,,,,,
618097,1,574136,19275002,1,0,4,42.8069,-36.0052,-1.6001,-161.631
465847,0,574136,27136498,1,,,,,,
541244,1,574136,13136114,1,4,4,-3.22822,-163.194,-1.6001,-161.631
466654,0,574136,24105626,1,,,,,,
495106,0,574136,30940899,1,,,,,,
539028,1,574136,4500659,1,5,4,22.6249,156.863,-1.6001,-161.631
513605,1,574136,6614352,1,0,4,42.4798,-41.5561,-1.6001,-161.631
524407,1,574136,6614352,1,5,4,23.7097,156.947,-1.6001,-161.631
586049,1,574136,13231462,1,4,4,-4.48498,-164.409,-1.6001,-161.631
517175,0,574136,3200435,1,,,,,,
474363,1,574136,13603003,1,3,4,-24.4396,-111.232,-1.6001,-161.631
535583,0,574136,24478259,1,,,,,,
648483,1,574136,12793972,1,4,4,0.405315,-169.889,-1.6001,-161.631
533337,1,574136,14353348,1,2,4,-20.8078,90.1228,-1.6001,-161.631
544145,1,574136,27132547,1,2,4,-18.2949,89.2935,-1.6001,-161.631
578101,1,574136,261417,1,0,4,33.5107,-44.8136,-1.6001,-161.631
486839,1,574136,4504181,1,3,4,-24.0829,-110.784,-1.6001,-161.631
584591,1,574136,9473751,1,2,4,-20.7002,87.9201,-1.6001,-161.631
494251,0,574136,13232489,1,,,,,,
577256,1,574136,30763505,1,5,4,20.7379,155.085,-1.6001,-161.631
590909,0,574136,25243243,1,,,,,,
526304,0,574136,19701554,1,,,,,,
608457,0,574136,15935068,1,,,,,,
550207,1,574136,16385688,1,3,4,-24.6588,-110.438,-1.6001,-161.631
484585,1,574136,10372323,1,5,4,25.5677,156.315,-1.6001,-161.631
575268,0,574136,17243816,1,,,,,,
546293,1,574136,15903390,1,2,4,-18.2953,91.0004,-1.6001,-161.631
545303,1,574136,13240819,1,2,4,-20.6304,95.3742,-1.6001,-161.631
463558,0,574136,17540540,1,,,,,,
517531,1,574136,2770216,1,1,4,-26.0797,-12.4453,-1.6001,-161.631
644746,0,574136,19967618,1,,,,,,
613272,0,574136,2431651,1,,,,,,
613243,0,574136,12972971,1,,,,,,
628223,1,574136,18508828,1,0,4,35.125,-45.8184,-1.6001,-161.631
538119,1,574136,25334653,1,4,4,-1.4162,-162.069,-1.6001,-161.631
537552,0,574136,14985639,1,,,,,,
608829,0,574136,14100019,1,,,,,,
606253,1,574136,11530184,1,2,4,-25.1303,88.2213,-1.6001,-161.631
642255,1,574136,17728018,1,0,4,29.81,-38.5889,-1.6001,-161.631
462642,0,574136,13236369,1,,,,,,
568765,1,574136,8298338,1,0,4,30.781,-33.145,-1.6001,-161.631
633546,1,574136,30849653,1,1,4,-34.1251,-15.0987,-1.6001,-161.631
483019,1,574136,10060652,1,4,4,3.31339,-162.255,-1.6001,-161.631
511542,1,574136,29474694,1,0,4,34.1692,-36.6805,-1.6001,-161.631
638453,1,574136,31291939,1,3,4,-25.6114,-110.925,-1.6001,-161.631
504302,0,574136,26194820,1,,,,,,
461559,0,574136,26443960,1,,,,,,
581796,1,574136,26576335,1,5,4,22.6932,155.15,-1.6001,-161.631
516035,0,574136,17884826,1,,,,,,
559719,0,574136,23973146,1,,,,,,
564496,1,574136,13858739,1,0,4,30.723,-33.4693,-1.6001,-161.631
560136,0,574136,2436523,1,,,,,,
554536,0,574136,23175612,1,,,,,,
503553,0,574136,31129127,1,,,,,,
499789,0,574136,25678102,1,,,,,,
511229,0,574136,25678102,1,,,,,,
552359,1,574136,1141692,1,0,4,35.6631,-46.1099,-1.6001,-161.631
561502,1,574136,1566760,1,2,4,-19.8975,89.7208,-1.6001,-161.631
462840,0,574136,19558775,1,,,,,,
548320,0,574136,7261470,1,,,,,,
476693,1,574136,21616778,1,3,4,-24.8797,-110.506,-1.6001,-161.631
562986,1,574136,12270389,1,0,4,26.9677,-43.6033,-1.6001,-161.631
474494,1,574136,12270389,1,0,4,33.1877,-40.9682,-1.6001,-161.631
471199,1,574136,12318489,1,2,4,-23.929,93.3903,-1.6001,-161.631
462691,1,574136,23304278,1,4,4,3.64592,-161.693,-1.6001,-161.631
547518,0,574136,30105371,1,,,,,,
630484,0,574136,31080266,1,,,,,,
631671,0,574136,1313193,1,,,,,,
627357,0,574136,14006540,1,,,,,,
649765,0,574136,15574801,1,,,,,,
569282,0,574136,9175655,1,,,,,,
552547,1,574136,28350025,1,5,4,21.7233,156.562,-1.6001,-161.631
499988,1,574136,26096192,1,4,4,-4.44471,-167.463,-1.6001,-161.631
531380,0,574136,23196259,1,,,,,,
461565,0,574136,8838759,1,,,,,,
553934,0,574136,10076418,1,,,,,,
458825,1,574136,1307538,1,5,4,27.3487,155.306,-1.6001,-161.631
472737,0,574136,25230982,1,,,,,,
580433,1,574136,8904683,1,0,4,38.2075,-39.0991,-1.6001,-161.631
645436,0,574136,21604256,1,,,,,,
463600,0,574136,26784517,1,,,,,,
579905,1,574136,961837,1,0,4,31.0415,-44.3104,-1.6001,-161.631
476206,1,574136,22991436,1,4,4,-0.500181,-170.175,-1.6001,-161.631
485649,0,574136,12386234,1,,,,,,
532462,0,574136,4032400,1,,,,,,
571984,0,574136,1041642,1,,,,,,
559236,1,574136,30585967,1,0,4,34.8728,-43.0903,-1.6001,-161.631
509274,0,574136,26014322,1,,,,,,
603793,0,574136,15552036,1,,,,,,
593095,0,574136,15552036,1,,,,,,
516515,1,574136,10319915,1,4,4,9.64198,-157.575,-1.6001,-161.631
598372,1,574136,25087728,1,4,4,5.37936,-166.329,-1.6001,-161.631
633599,1,574136,9945007,1,4,4,-4.39402,-170.587,-1.6001,-161.631
597873,1,574136,19738831,1,4,4,-0.944537,-165.273,-1.6001,-161.631
491409,0,574136,8813971,1,,,,,,
650626,1,574136,30071410,1,4,4,4.51324,-168.926,-1.6001,-161.631
485176,0,574136,2878943,1,,,,,,
544133,1,574136,3423643,1,4,4,2.08531,-168.344,-1.6001,-161.631
523599,0,574136,12453313,1,,,,,,
567323,1,574136,14987546,1,4,4,2.32677,-162.109,-1.6001,-161.631
486541,1,574136,14372781,1,0,4,35.6581,-50.4638,-1.6001,-161.631
592618,1,574136,22141481,1,1,4,-27.7523,-10.5659,-1.6001,-161.631
577308,1,574136,27754600,1,0,4,33.6506,-36.3587,-1.6001,-161.631
508077,1,574136,10992276,1,2,4,-20.2647,92.9626,-1.6001,-161.631
630736,0,574136,21189250,1,,,,,,
485064,1,574136,27060859,1,4,4,-2.01786,-169.511,-1.6001,-161.631
486532,1,574136,12799787,1,0,4,36.132,-38.1428,-1.6001,-161.631
611798,1,574136,23866824,1,4,4,-0.534427,-159.539,-1.6001,-161.631
603278,0,574136,8666271,1,,,,,,
508453,0,574136,7007457,1,,,,,,
648640,0,574136,18923456,1,,,,,,
490403,1,574136,10801969,1,1,4,-24.0247,-13.649,-1.6001,-161.631
470867,0,574136,11353543,1,,,,,,
616240,0,574136,11408748,1,,,,,,
491479,0,574136,24625015,1,,,,,,
573115,1,574136,17551215,1,4,4,4.48464,-163.493,-1.6001,-161.631
544037,1,574136,8729723,1,1,4,-27.3002,-10.9876,-1.6001,-161.631
501068,1,574136,14693506,1,0,4,30.8298,-44.3821,-1.6001,-161.631
600569,1,574136,31227148,1,4,4,-1.36929,-167.933,-1.6001,-161.631
613275,0,574136,15328698,1,,,,,,
531443,0,574136,2448082,1,,,,,,
643860,1,574136,2599949,1,4,4,4.04719,-170.263,-1.6001,-161.631
507923,0,574136,18066074,1,,,,,,
524137,0,574136,17568068,1,,,,,,
612734,1,574136,826346,1,0,4,41.3069,-45.3326,-1.6001,-161.631
487240,1,574136,20842954,1,0,4,32.7911,-37.6037,-1.6001,-161.631
494207,0,574136,1315085,1,,,,,,
483545,0,574136,1138032,1,,,,,,
457601,1,574136,6050984,1,0,4,38.5807,-39.305,-1.6001,-161.631
495621,0,574136,4773469,1,,,,,,
476938,1,574136,534046,1,0,4,30.1645,-37.9713,-1.6001,-161.631
616391,1,574136,2531345,1,0,4,39.2093,-36.0639,-1.6001,-161.631
617044,0,574136,9865221,1,,,,,,
509974,0,574136,3816390,1,,,,,,
526243,1,574136,31219276,1,4,4,-1.62056,-167.656,-1.6001,-161.631
558079,0,574136,9198196,1,,,,,,
545741,1,574136,27511706,1,0,4,29.4907,-45.1164,-1.6001,-161.631
487198,1,574136,11251446,1,4,4,-2.40524,-167.091,-1.6001,-161.631
540829,1,574136,4422003,1,4,4,-0.30746,-164.319,-1.6001,-161.631
595139,0,574136,11778140,1,,,,,,
518429,0,574136,1922508,1,,,,,,
475966,0,574136,20749000,1,,,,,,
644424,0,574136,26791243,1,,,,,,
515703,1,574136,23023480,1,5,4,23.0419,152.787,-1.6001,-161.631
495745,1,574136,5480195,1,0,4,38.5292,-36.6472,-1.6001,-161.631
457678,0,574136,2870698,1,,,,,,
577213,1,574136,268963,1,3,4,-24.7213,-110.577,-1.6001,-161.631
629244,1,574136,25324361,1,5,4,20.5626,153.455,-1.6001,-161.631
601085,1,574136,31465801,1,0,4,33.1443,-40.5894,-1.6001,-161.631
514887,0,574136,14091839,1,,,,,,
524281,0,574136,20916985,1,,,,,,
654080,1,574136,25635976,1,4,4,-0.655629,-169.113,-1.6001,-161.631
536178,1,574136,8987328,1,4,4,-6.06652,-157.316,-1.6001,-161.631
536958,0,574136,7674022,1,,,,,,
553427,0,574136,9021331,1,,,,,,
578786,1,574136,2167579,1,0,4,33.2959,-35.7133,-1.6001,-161.631
635200,0,574136,27627620,1,,,,,,
526168,0,574136,5196055,1,,,,,,
633870,1,574136,1644932,1,4,4,4.59454,-162.09,-1.6001,-161.631
513075,0,574136,7610056,1,,,,,,
591843,1,574136,6765634,1,5,4,23.0315,155.735,-1.6001,-161.631
652436,0,574136,13322428,1,,,,,,
590190,1,574136,10906208,1,0,4,36.1799,-45.4259,-1.6001,-161.631
500989,1,574136,24814112,1,1,4,-30.6462,-14.5417,-1.6001,-161.631
540251,0,574136,5542035,1,,,,,,
637235,1,574136,31309830,1,1,4,-25.8283,-11.6123,-1.6001,-161.631
649576,1,574136,31309830,1,5,4,22.8936,157.743,-1.6001,-161.631
629183,0,574136,14689283,1,,,,,,
641189,0,574136,8263863,1,,,,,,
514390,1,574136,24923767,1,0,4,39.5654,-42.0008,-1.6001,-161.631
653897,0,574136,16634183,1,,,,,,
608197,1,574136,29472290,1,2,4,-21.974,89.0027,-1.6001,-161.631
556040,0,574136,15571481,1,,,,,,
508619,1,574136,29409692,1,3,4,-24.8493,-110.499,-1.6001,-161.631
459319,0,574136,3859976,1,,,,,,
625326,1,574136,18130208,1,1,4,-24.7416,-15.5036,-1.6001,-161.631
646652,1,574136,28780618,1,3,4,-24.609,-111.45,-1.6001,-161.631
501833,0,574136,22821173,1,,,,,,
478982,0,574136,27045014,1,,,,,,
526272,1,574136,26014356,1,0,4,32.0324,-39.4793,-1.6001,-161.631
593311,0,574136,2162415,1,,,,,,
571519,1,574136,17163064,1,1,4,-28.7504,-12.2532,-1.6001,-161.631
640111,1,574136,18697407,1,3,4,-25.5048,-111.31,-1.6001,-161.631
587895,1,574136,6146448,1,0,4,36.4812,-42.4499,-1.6001,-161.631
598963,0,574136,5476791,1,,,,,,
636858,0,574136,10606851,1,,,,,,
